"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-12-26 12:19:58",Zahan,BT-BP-30002,"BinTEK™ iPhone 4 1420mAH Li-Ion Premium Battery",Sale,$4.99,$7.99
"2018-12-26 12:21:19",Zahan,BT-BP-30002,"BinTEK™ iPhone 4 1420mAH Li-Ion Premium Battery","Default 1",$7.99,$10.99
"2018-12-26 12:21:19",Zahan,BT-BP-30002,"BinTEK™ iPhone 4 1420mAH Li-Ion Premium Battery","Platinum 1",$7.99,$10.99
"2018-12-26 12:22:27",Zahan,BT-BP-30004,"BinTEK™ iPhone 4S 1430mAH Li-Ion Premium Battery",Sale,$4.99,$7.99
"2018-12-26 12:22:27",Zahan,BT-BP-30004,"BinTEK™ iPhone 4S 1430mAH Li-Ion Premium Battery","Platinum 1",$7.99,$10.99
"2018-12-26 12:23:46",Zahan,BT-BP-30006,"BinTEK™ Battery for iPhone 5 1440mAH mAH Li-Ion Premium ",Sale,$7.99,$8.99
"2018-12-26 12:23:46",Zahan,BT-BP-30006,"BinTEK™ Battery for iPhone 5 1440mAH mAH Li-Ion Premium ","Platinum 1",$16.99,$11.99
"2018-12-26 12:24:02",Zahan,BT-BP-30008,"BinTEK™ Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ",Sale,$6.19,$8.99
"2018-12-26 12:24:02",Zahan,BT-BP-30008,"BinTEK™ Battery for iPhone 5S/5C 1560mAH Li-Ion Premium ","Platinum 1",$16.99,$11.99
"2018-12-26 12:24:49",Zahan,BT-BP-30010,"BinTEK™ Battery for iPhone 6 1810mAH Li-Ion Premium ",Sale,$7.19,$9.99
"2018-12-26 12:24:49",Zahan,BT-BP-30010,"BinTEK™ Battery for iPhone 6 1810mAH Li-Ion Premium ","Platinum 1",$18.99,$12.99
"2018-12-26 12:26:41",Zahan,BT-BP-30289,"BinTEK™ iPhone 7 1960mAH Li-Polymer Premium Battery",Sale,$9.99,$10.99
"2018-12-26 12:26:41",Zahan,BT-BP-30289,"BinTEK™ iPhone 7 1960mAH Li-Polymer Premium Battery","Platinum 1",$7.60,$14.99
"2018-12-26 12:27:07",Zahan,BT-BP-30290,"BinTEK™ iPhone 7 Plus 2910mAH Li-Polymer Premium Battery",Sale,$10.99,$11.99
"2018-12-26 12:27:37",Zahan,BT-BP-30297,"BinTEK Battery for iPhone 8 1821mAH Li Ion Premium",Sale,$12.59,$12.99
"2018-12-26 12:27:58",Faheem,APL-001-2489,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Aftermarket Premium Plus)",Sale,$0.00,$17.99
"2018-12-26 12:28:02",Faheem,APL-001-2490,"LCD and Touch Screen Digitizer for iPhone 6 Plus  - White (Aftermarket Premium Plus)",Sale,$0.00,$17.99
"2018-12-26 12:29:03",Faheem,APL-001-2463,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Aftermarket Premium Plus)",Sale,$16.29,$17.09
"2018-12-26 12:29:05",Faheem,APL-001-2462,"LCD and Touch Screen Digitizer for iPhone 6s - White (Aftermarket Premium Plus)",Sale,$16.29,$17.09
"2018-12-26 12:29:45",Faheem,APL-001-2465,"LCD and Touch Screen Digitizer for iPhone 6s Plus - Black (Aftermarket Premium Plus)",Sale,$19.99,$21.19
"2018-12-26 12:29:45",Faheem,APL-001-2464,"LCD and Touch Screen Digitizer for iPhone 6s Plus - White (Aftermarket Premium Plus)",Sale,$19.99,$21.19
"2018-12-26 12:33:59",Faheem,APL-001-2469,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Aftermarket Premium Plus)",Sale,$20.99,$21.99
"2018-12-26 12:34:03",Faheem,APL-001-2468,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Aftermarket Premium Plus)",Sale,$20.99,$21.99
