"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2017-10-30 07:17:41",Zaman,ACC-ZED-826,"10 Foot BinTEK™ USB Type AM to Micro USB 5P B/M - Black","Default 1",$0.00,$4.95
"2017-10-30 12:35:27",Zaman,ACC-ZRT-526,"loctite Super Glue","Default 1",$0.00,$10.99
"2017-10-30 12:47:32",Zaman,APL-001-2153,"Touch Screen Digitizer and IC Control Circuit Logic Board Flex Cable for iPad mini 3 - White - Grade A","Default 1",$0.00,$19.00
"2017-10-30 15:44:18",saad,APL-001-2365,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Premium)",Sale,$79.99,$64.99
"2017-10-30 15:44:23",saad,APL-001-2367,"LCD and Touch Screen Digitizer for iPhone 7 - White (Premium)",Sale,$79.99,$64.99
"2017-10-30 15:46:38",saad,APL-001-2366,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Premium)",Sale,$89.99,$81.99
"2017-10-30 15:46:43",saad,APL-001-2368,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Premium)",Sale,$89.99,$81.99
"2017-10-30 15:48:33",saad,APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)",Sale,$28.49,$28.99
"2017-10-30 15:48:44",saad,APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)",Sale,$28.49,$28.99
"2017-10-30 15:49:15",saad,APL-001-2152,"LCD and Touch Screen Digitizer for iPhone 5 - White (Premium) ",Sale,$19.99,$18.99
"2017-10-30 16:36:03",saad,BT-BP-30196,"BinTEK™ Battery for iPhone 6S Plus 2750mAH Li-Po Premium ",Sale,$10.99,$9.99
"2017-10-30 17:07:46",saad,ACC-ZRT-535,"Touch Screen Adhesive for Samsung Galaxy J7 (2016)",Sale,$0.00,$0.99
"2017-10-30 17:12:03",saad,APL-001-2200,"Touch Screen Digitizer With Home Button for Apple iPad Air/iPad 5  - Black (Premium)",Sale,$0.00,$16.99
"2017-10-30 17:12:38",saad,APL-001-2201,"Touch Screen Digitizer With Home Button for Apple iPad Air/iPad 5- White (Premium)",Sale,$0.00,$16.99
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White",Sale,$124.99,$114.99
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Default 1",$136.85,$136.85
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Default 3",$135.24,$135.24
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Default 10",$134.70,$134.70
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Local 1",$133.63,$133.63
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Local 3",$132.02,$132.02
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Local 10",$131.48,$131.48
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Bronze 1",$133.63,$133.63
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Bronze 3",$132.02,$132.02
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Bronze 10",$131.48,$131.48
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Silver 1",$130.94,$130.94
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Silver 3",$129.87,$129.87
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Silver 10",$129.33,$129.33
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Gold 1",$129.87,$129.87
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Gold 3",$129.33,$129.33
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Gold 10",$128.80,$128.80
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Platinum 1",$128.26,$128.26
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Platinum 3",$127.72,$127.72
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Platinum 10",$127.19,$127.19
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Diamond 1",$127.72,$127.72
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Diamond 3",$127.19,$127.19
"2017-10-30 17:14:20",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Diamond 10",$126.65,$126.65
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black",Sale,$114.99,$124.99
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Default 1",$139.56,$139.56
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Default 3",$137.92,$137.92
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Default 10",$137.37,$137.37
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Local 1",$136.28,$136.28
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Local 3",$134.64,$134.64
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Local 10",$134.09,$134.09
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Bronze 1",$136.28,$136.28
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Bronze 3",$134.64,$134.64
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Bronze 10",$134.09,$134.09
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Silver 1",$133.54,$133.54
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Silver 3",$132.45,$132.45
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Silver 10",$131.90,$131.90
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Gold 1",$132.45,$132.45
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Gold 3",$131.90,$131.90
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Gold 10",$131.35,$131.35
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Platinum 1",$130.80,$130.80
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Platinum 3",$130.26,$130.26
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Platinum 10",$129.71,$129.71
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Diamond 1",$130.26,$130.26
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Diamond 3",$129.71,$129.71
"2017-10-30 17:15:07",saad,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Diamond 10",$129.16,$129.16
"2017-10-30 17:15:12",saad,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White",Sale,$114.99,$124.99
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ",Sale,$137.99,$138.99
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Default 1",$147.11,$147.11
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Default 3",$145.38,$145.38
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Default 10",$144.80,$144.80
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Local 1",$143.65,$143.65
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Local 3",$141.92,$141.92
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Local 10",$141.34,$141.34
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Bronze 1",$143.65,$143.65
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Bronze 3",$141.92,$141.92
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Bronze 10",$141.34,$141.34
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Silver 1",$140.76,$140.76
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Silver 3",$139.61,$139.61
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Silver 10",$139.03,$139.03
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Gold 1",$139.61,$139.61
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Gold 3",$139.03,$139.03
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Gold 10",$138.46,$138.46
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Platinum 1",$137.88,$137.88
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Platinum 3",$137.30,$137.30
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Platinum 10",$136.73,$136.73
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Diamond 1",$137.30,$137.30
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Diamond 3",$136.73,$136.73
"2017-10-30 17:16:13",saad,APL-001-2326,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - White (Standard) ","Diamond 10",$136.15,$136.15
"2017-10-30 17:16:16",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)",Sale,$137.99,$138.99
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Default 1",$148.28,$148.28
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Default 3",$146.54,$146.54
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Default 10",$145.96,$145.96
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Local 1",$144.79,$144.79
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Local 3",$143.05,$143.05
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Local 10",$142.47,$142.47
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Bronze 1",$144.79,$144.79
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Bronze 3",$143.05,$143.05
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Bronze 10",$142.47,$142.47
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Silver 1",$141.89,$141.89
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Silver 3",$140.72,$140.72
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Silver 10",$140.14,$140.14
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Gold 1",$140.72,$140.72
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Gold 3",$140.14,$140.14
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Platinum 1",$138.98,$138.98
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Platinum 3",$138.40,$138.40
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Platinum 10",$137.82,$137.82
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Diamond 1",$138.40,$138.40
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Diamond 3",$137.82,$137.82
"2017-10-30 17:16:17",saad,APL-001-2325,"LCD and Touch Screen Digitizer for Apple iPad Pro 9.7 - Black (Standard)","Diamond 10",$137.23,$137.23
