"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-12-17 12:08:49",Zahan,APL-001-2047,"LCD and Touch Screen Digitizer for iPad Air 2 - White (Premium)",Sale,$135.59,$132.09
"2018-12-17 12:08:57",Zahan,APL-001-2048,"LCD and Touch Screen Digitizer for iPad Air 2 - Black (Premium)",Sale,$135.59,$132.09
"2018-12-17 12:09:20",Zahan,APL-001-2326,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - White (Premium)",Sale,$113.69,$110.39
"2018-12-17 12:09:26",Zahan,APL-001-2325,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - Black (Premium)",Sale,$113.69,$110.39
"2018-12-17 12:12:17",Zahan,SRN-SAM-1502,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 Edge - White (Standard) (No Logo)",Sale,$183.39,$210.79
"2018-12-17 12:12:36",Zahan,SRN-SAM-1627,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 - Midnight Black (Standard) (No Logo)",Sale,$150.59,$159.79
"2018-12-17 12:12:58",Zahan,SRN-SAM-1620,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 3 - White (Standard) (No Logo)",Sale,$85.99,$90.99
"2018-12-17 12:13:15",Zahan,SRN-SAM-1601,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - White (Standard) (No Logo)",Sale,$83.79,$82.89
"2018-12-17 12:13:40",Zahan,SRN-SAM-1600,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 4 - Grey (Standard) (No Logo)",Sale,$81.89,$81.49
"2018-12-17 12:14:00",Zahan,SRN-SAM-1607,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - White Pearl (Standard) (No Logo)",Sale,$117.79,$117.29
"2018-12-17 12:15:06",Zahan,APL-001-2381,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Premium)",Sale,$72.99,$72.49
"2018-12-17 12:15:12",Zahan,APL-001-2376,"LCD and Touch Screen Digitizer for iPhone 8 Plus - Black (Premium)",Sale,$72.99,$72.49
"2018-12-17 12:15:41",Zahan,APL-001-2482,"LCD and Touch Screen Digitizer for iPhone X OLED - (Aftermarket Premium/Economy Plus)",Sale,$154.99,$150.29
"2018-12-17 15:22:31",saad,APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Aftermarket Premium / Economy Plus)",Sale,$14.29,$14.49
"2018-12-17 15:22:52",saad,APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Aftermarket Premium / Economy Plus)",Sale,$14.29,$14.49
