"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-06-01 09:43:41",Jordan,ACC-ZED-833,"Samsung USB Type C 1.5m/3ft Data Cable - White (Premium)",Sale,$0.00,$2.49
"2018-06-01 09:43:41",Jordan,ACC-ZED-833,"Samsung USB Type C 1.5m/3ft Data Cable - White (Premium)","Default 1",$0.00,$6.99
"2018-06-01 09:46:54",Faheem,ACC-ZED-833,"Samsung USB Type C 1.5m/3ft Data Cable - White (Premium)",Sale,$2.49,$0.00
"2018-06-01 11:22:06",Faheem,SRN-SAM-1648,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 Plus With Frame - Midnight Black (Premium)",Sale,$232.09,$225.89
"2018-06-01 12:47:14",Faheem,APL-001-2152,"LCD and Touch Screen Digitizer for iPhone 5 - White (Premium) ","Default 1",$75.24,$59.99
"2018-06-01 12:47:15",Faheem,APL-001-2144,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Premium)","Default 1",$70.85,$59.99
"2018-06-01 13:17:32",Zaman,APL-001-2185,"LCD and Touch Screen Digitizer for iPad Mini 4 - White","Default 1",$199.99,$179.99
"2018-06-01 13:18:27",Zaman,APL-001-2327,"LCD and Touch Screen Digitizer for iPad Pro 12.9 - Black (Standard)","Default 1",$238.33,$237.99
"2018-06-01 13:18:43",Zaman,APL-001-2328,"LCD and Touch Screen Digitizer for iPad Pro 12.9 - White (Standard)","Default 1",$237.23,$237.99
"2018-06-01 13:19:16",Zaman,APL-001-2326,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - White (Standard) ","Default 1",$151.62,$169.99
"2018-06-01 13:19:18",Zaman,APL-001-2325,"LCD and Touch Screen Digitizer for iPad Pro 9.7 - Black (Standard)","Default 1",$148.99,$169.99
