"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2019-01-18 12:20:48",Faheem,APL-001-2482,"OLED and Touch Screen Digitizer for iPhone X - (Aftermarket Premium/Economy Plus)",Sale,$149.99,$144.59
"2019-01-18 14:41:04",Zahan,APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)",Sale,$25.89,$25.19
"2019-01-18 14:41:18",Zahan,APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)",Sale,$25.89,$25.19
"2019-01-18 14:41:55",Zahan,APL-001-2366,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Premium)",Sale,$61.59,$58.19
"2019-01-18 14:42:16",Zahan,APL-001-2368,"LCD and Touch Screen Digitizer for iPhone 7 Plus - White (Premium)",Sale,$61.59,$58.19
"2019-01-18 14:42:51",Zahan,APL-001-2378,"LCD and Touch Screen Digitizer for iPhone 8 - Black (Premium)",Sale,$54.59,$51.59
"2019-01-18 14:42:56",Zahan,APL-001-2377,"LCD and Touch Screen Digitizer for iPhone 8 - White (Premium)",Sale,$54.59,$51.59
"2019-01-18 14:43:24",Zahan,APL-001-2381,"LCD and Touch Screen Digitizer for iPhone 8 Plus - White (Premium)",Sale,$69.39,$65.69
"2019-01-18 14:43:27",Zahan,APL-001-2376,"LCD and Touch Screen Digitizer for iPhone 8 Plus - Black (Premium)",Sale,$69.39,$65.69
"2019-01-18 14:44:12",Zahan,APL-001-2478,"Touch Screen Digitizer for iPad 6 (2018) - White (Premium)",Sale,$36.71,$31.59
"2019-01-18 14:44:17",Zahan,APL-001-2477,"Touch Screen Digitizer for iPad 6 (2018) - Black (Premium)",Sale,$36.71,$31.59
"2019-01-18 14:44:36",Zahan,APL-001-2445,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep/Wake Sensor Flex Pre-Installed) - White (Premium)",Sale,$101.89,$99.69
"2019-01-18 14:44:52",Zahan,APL-001-2407,"LCD and Touch Screen Digitizer for iPad Pro 10.5 - White (Premium)",Sale,$158.69,$156.99
"2019-01-18 14:45:10",Zahan,APL-001-2479,"LCD and Touch Screen Digitizer with Mother Board for iPad Pro 12.9 (2nd Gen) - Black (Premium)",Sale,$247.79,$274.69
"2019-01-18 14:46:04",Zahan,SRN-SAM-1627,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 - Midnight Black (Standard) (No Logo)",Sale,$143.29,$155.59
"2019-01-18 14:46:23",Zahan,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 8 - Midnight Black",Sale,$218.29,$221.09
"2019-01-18 14:46:57",Zahan,SRN-SAM-1642,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Premium)",Sale,$122.99,$122.39
"2019-01-18 14:47:24",Zahan,SRN-SAM-1742,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy Note 9 - Blue (Premium)",Sale,$237.99,$225.79
"2019-01-18 14:47:42",Zahan,SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)",Sale,$118.69,$117.19
"2019-01-18 14:48:03",Zahan,SRN-SAM-1632,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Gold (Premium)",Sale,$110.29,$106.09
"2019-01-18 14:48:24",Zahan,SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)",Sale,$197.59,$188.19
"2019-01-18 16:18:55",Faheem,APL-003-1817,"Wifi Antenna for iPhone 8 Plus",Sale,$8.09,$2.99
"2019-01-18 16:18:55",Faheem,APL-003-1817,"Wifi Antenna for iPhone 8 Plus","Default 1",$13.99,$15.99
"2019-01-18 16:20:04",Faheem,APL-003-1408,"Headphone Ground Signal Antenna Inductive Coupling Flex Cable for iPhone 5S",Sale,$1.89,$1.29
"2019-01-18 16:20:04",Faheem,APL-003-1408,"Headphone Ground Signal Antenna Inductive Coupling Flex Cable for iPhone 5S","Default 1",$1.05,$4.89
"2019-01-18 16:20:40",Faheem,APL-003-1859,"Headphone Jack Flex Cable for iPad Pro 10.5 - White",Sale,$0.00,$3.99
"2019-01-18 16:21:22",Faheem,APL-003-1854,"Back Camera for iPad Pro 10.5",Sale,$12.79,$15.89
"2019-01-18 16:22:43",Faheem,APL-003-1852,"Home Button Flex Cable for iPad Pro 10.5 - Silver",Sale,$7.59,$5.49
"2019-01-18 16:22:43",Faheem,APL-003-1852,"Home Button Flex Cable for iPad Pro 10.5 - Silver","Default 1",$7.61,$14.99
"2019-01-18 16:22:59",Faheem,APL-003-1851,"Home Button Flex Cable for iPad Pro 10.5 - Space Grey",Sale,$7.59,$3.79
"2019-01-18 16:22:59",Faheem,APL-003-1851,"Home Button Flex Cable for iPad Pro 10.5 - Space Grey","Default 1",$7.61,$14.99
"2019-01-18 16:23:09",Faheem,APL-003-1850,"Home Button Flex Cable for iPad Pro 10.5 - Rose Gold",Sale,$7.59,$3.89
"2019-01-18 16:23:09",Faheem,APL-003-1850,"Home Button Flex Cable for iPad Pro 10.5 - Rose Gold","Default 1",$7.61,$14.99
"2019-01-18 16:23:22",Faheem,APL-003-1849,"Home Button Flex Cable for iPad Pro 10.5 - Gold",Sale,$7.59,$4.19
"2019-01-18 16:23:42",Faheem,APL-003-1848,"Charging Port Flex Cable for iPad Pro 10.5 - Black",Sale,$0.00,$3.99
"2019-01-18 16:23:59",Faheem,APL-003-1847,"Charging Port Flex Cable for iPad Pro 10.5 - White",Sale,$0.00,$3.99
"2019-01-18 16:24:41",Faheem,APL-003-1846,"Sim Card Reader for iPad 5 (2017)",Sale,$1.49,$1.99
"2019-01-18 16:24:51",Faheem,APL-003-1843,"Home Button Flex Cable for iPad 5 (2017) - Gold",Sale,$6.99,$4.79
"2019-01-18 16:25:31",Faheem,APL-003-1842,"Home Button Flex Cable for iPad 5 (2017) - Black",Sale,$7.89,$5.59
"2019-01-18 16:25:44",Faheem,APL-003-1841,"Home Button Flex Cable for iPad 5 (2017) - White",Sale,$6.99,$5.99
"2019-01-18 16:27:50",Faheem,APL-003-1822,"Charging Port Flex Cable for iPhone X - Gray",Sale,$11.99,$11.09
"2019-01-18 16:28:34",Faheem,APL-003-1825,"Front Camera Flex Cable for iPhone X",Sale,$149.49,$70.99
"2019-01-18 16:28:34",Faheem,APL-003-1825,"Front Camera Flex Cable for iPhone X","Default 1",$38.99,$199.99
"2019-01-18 16:30:06",Faheem,APL-003-1827,"Power Flex Cable for iPhone X",Sale,$10.69,$7.99
"2019-01-18 16:30:57",Faheem,APL-003-1826,"Front Infrared Camera Flex Cable for iPhone X",Sale,$38.99,$29.99
"2019-01-18 16:31:10",Faheem,APL-003-1828,"Volume Flex Cable for iPhone X",Sale,$5.99,$4.99
"2019-01-18 16:32:40",Faheem,APL-003-1831,"LCD Screen Digitizer Tester Flex Cable Ribbon for iPhone X",Sale,$5.59,$4.19
"2019-01-18 16:33:02",Faheem,APL-003-1809,"Wifi Antenna Flex Cable for iPhone 8",Sale,$5.49,$3.99
"2019-01-18 16:36:18",Faheem,APL-003-1812,"Front Camera Proximity Sensor Flex Cable for iPhone 8 Plus",Sale,$23.99,$16.59
"2019-01-18 16:38:21",Faheem,APL-003-1797,"Sim Card Tray for iPhone 8 - Gold",Sale,$1.99,$0.99
"2019-01-18 16:38:44",Faheem,APL-003-1796,"Loudspeaker Antenna Flex Cable for iPhone 8",Sale,$12.89,$1.99
"2019-01-18 16:39:09",Faheem,APL-003-1791,"Loudspeaker Antenna Flex Cable for iPhone 8 plus",Sale,$15.99,$6.99
"2019-01-18 16:39:30",Faheem,APL-003-1790,"Rear Camera Module for iPhone 8 Plus ",Sale,$69.99,$59.99
"2019-01-18 16:43:11",Faheem,APL-003-1310,"Front Camera with Proximity Sensor Flex Cable for iPhone 5S SE",Sale,$3.49,$2.29
"2019-01-18 16:45:08",Faheem,APL-003-1308,"Power Volume Flex Cable for iPhone 5S ",Sale,$3.19,$2.69
"2019-01-18 16:45:08",Faheem,APL-003-1308,"Power Volume Flex Cable for iPhone 5S ","Platinum 1",$5.98,$5.98
"2019-01-18 16:45:18",Faheem,APL-003-1332,"Home Button with Flex Cable for iPhone 5S - Black",Sale,$1.59,$1.39
"2019-01-18 16:45:34",Faheem,APL-003-1304,"Headphone Jack Charging Port Flex Cable for iPhone 5S Black",Sale,$2.19,$2.99
"2019-01-18 16:45:42",Faheem,APL-003-1330,"Home Button with Flex Cable for iPhone 5S - Silver",Sale,$1.49,$1.19
"2019-01-18 16:46:04",Faheem,APL-003-1702,"Charging Port Flex Cable for iPhone 7 - Black",Sale,$7.69,$6.99
"2019-01-18 16:46:05",Faheem,APL-003-1702,"Charging Port Flex Cable for iPhone 7 - Black","Default 1",$7.66,$13.99
"2019-01-18 16:46:20",Faheem,APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White",Sale,$4.29,$3.99
"2019-01-18 16:46:20",Faheem,APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White","Default 1",$6.64,$8.99
"2019-01-18 16:47:20",Faheem,APL-003-1530,"Complete Screw Set for iPhone 6 & 6 Plus",Sale,$0.79,$0.99
"2019-01-18 16:47:46",Faheem,APL-003-1527,"Home Button Flex Cable for iPhone 6",Sale,$1.99,$1.29
"2019-01-18 16:49:23",Faheem,APL-003-1505,"Rear Camera with Flex Cable for iPhone 6 Plus",Sale,$12.49,$6.89
"2019-01-18 16:49:40",Faheem,APL-003-1466,"WIFi GPS Bluetooth Antenna for iPhone 6",Sale,$0.95,$0.89
"2019-01-18 16:51:49",Faheem,APL-003-1605,"Home Button Assembly for iPhone 6S & 6S Plus – Silver",Sale,$1.29,$1.99
