"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2019-01-30 09:23:49",Faheem,ACC-ZED-839,"iPhone X /XS Back Tempered Glass with Cleaning Kit",Sale,$0.89,$1.59
"2019-01-30 09:28:56",Faheem,ACC-ZED-839,"iPhone X /XS Back Tempered Glass with Cleaning Kit",Sale,$1.59,$0.89
"2019-01-30 09:28:56",Faheem,ACC-ZED-839,"iPhone X /XS Back Tempered Glass with Cleaning Kit","Default 1",$1.99,$2.99
"2019-01-30 09:32:01",Faheem,ACC-ZED-726,"iPad Air Tempered Glass Screen Protector",Sale,$0.00,$1.99
"2019-01-30 09:32:18",Faheem,ACC-ZED-726,"iPad Air Tempered Glass Screen Protector","Platinum 1",$6.99,$3.99
"2019-01-30 09:32:32",Faheem,ACC-ZED-727,"iPod Touch 5 Tempered Glass Screen Protector",Sale,$0.00,$1.99
"2019-01-30 09:33:01",Faheem,ACC-ZED-727,"iPod Touch 5 Tempered Glass Screen Protector",Sale,$1.99,$1.29
"2019-01-30 09:33:01",Faheem,ACC-ZED-727,"iPod Touch 5 Tempered Glass Screen Protector","Platinum 1",$1.99,$3.99
"2019-01-30 09:33:22",Faheem,ACC-ZED-753,"iPad 2/3/4 Tempered Glass Screen Protector",Sale,$0.00,$2.49
"2019-01-30 09:34:59",Faheem,ACC-ZED-775,"Samsung Galaxy Note 5 Tempered Glass Screen Protector",Sale,$0.00,$0.89
"2019-01-30 09:34:59",Faheem,ACC-ZED-775,"Samsung Galaxy Note 5 Tempered Glass Screen Protector","Platinum 1",$1.99,$3.99
"2019-01-30 09:35:07",Faheem,ACC-ZED-776,"LG G4 Tempered Glass Screen Protector",Sale,$0.00,$1.29
"2019-01-30 09:35:07",Faheem,ACC-ZED-776,"LG G4 Tempered Glass Screen Protector","Platinum 1",$1.99,$3.99
"2019-01-30 09:44:27",Faheem,ACC-ZED-828,"iPhone 8 Plus Tempered Glass Screen Protector with Cleaning Kit","Platinum 1",$0.00,$2.99
"2019-01-30 09:44:50",Faheem,ACC-ZED-829,"iPhone 8 Tempered Glass Screen Protector with Cleaning Kit",Sale,$0.79,$0.89
"2019-01-30 09:47:40",Faheem,ACC-ZED-831,"iPhone X / XS Tempered Glass Screen Protector with Cleaning Kit",Sale,$0.99,$0.89
"2019-01-30 09:57:08",Faheem,ACC-ZED-835,"Tempered Glass Screen Protector for iPad Mini/ iPad Mini 2/ iPad Mini 3",Sale,$0.00,$1.99
"2019-01-30 09:57:08",Faheem,ACC-ZED-835,"Tempered Glass Screen Protector for iPad Mini/ iPad Mini 2/ iPad Mini 3","Platinum 1",$8.99,$3.99
"2019-01-30 09:57:45",Faheem,ACC-ZED-836,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy Note 8 N950 - Black (Premium)",Sale,$6.99,$4.99
