"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-04-26 11:58:40",Jordan,SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 - White",Sale,$29.19,$32.89
"2018-04-26 11:58:40",Jordan,SRN-HUA-165,"LCD and Touch Screen Digitizer for Huawei Mate 9 - White","Default 1",$89.99,$59.99
"2018-04-26 11:59:10",Jordan,SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 - Black",Sale,$64.99,$32.89
"2018-04-26 11:59:13",Jordan,SRN-HUA-164,"LCD and Touch Screen Digitizer for Huawei Mate 9 - Gold",Sale,$0.00,$32.89
"2018-04-26 13:00:11",khalfani,TAB-SRN-580,"Nextbook 8 Tablet NX008HD8G Motherboard Logic Board with Battery - Powers Up Used","Default 1",$14.95,$19.95
"2018-04-26 15:29:13",Jordan,APL-002-1192,"Touch Screen Digitizer Adhesive for iPad Air",Sale,$0.00,$2.49
"2018-04-26 15:36:42",Jordan,APL-002-6456,"Back Glass Cover with Adhesive for iPhone 8 - Gold",Sale,$6.99,$4.59
"2018-04-26 15:36:44",Jordan,APL-002-6454,"Back Glass Cover with Adhesive for iPhone 8 - Black",Sale,$6.99,$4.59
"2018-04-26 15:38:10",Jordan,APL-002-6455,"Back Glass Cover with Adhesive for iPhone 8 - White	",Sale,$6.99,$4.59
"2018-04-26 15:41:50",Jordan,APL-003-0528,"Back Camera for iPhone 5 ",Sale,$5.09,$5.69
"2018-04-26 15:41:51",Jordan,APL-003-0528,"Back Camera for iPhone 5 ","Default 1",$7.98,$9.99
"2018-04-26 15:47:44",Jordan,APL-003-1004,"Charging Port Flex Cable Assembly for iPad Mini Black",Sale,$2.39,$2.49
"2018-04-26 15:47:44",Jordan,APL-003-1004,"Charging Port Flex Cable Assembly for iPad Mini Black","Default 1",$4.23,$4.52
"2018-04-26 15:47:57",Jordan,APL-003-1002,"Charging Port Flex Cable Assembly for iPad Mini White",Sale,$2.39,$2.49
"2018-04-26 15:50:45",Jordan,APL-003-1160,"Earpiece Audio Speaker for iPhone 5",Sale,$0.49,$0.69
"2018-04-26 15:56:24",Jordan,APL-003-1430,"Charging Port and Headphone Jack Flex Cable for iPhone 6 White",Sale,$3.49,$4.29
"2018-04-26 15:57:58",Jordan,APL-003-1585,"Rear Camera for iPhone 6s",Sale,$8.59,$8.89
"2018-04-26 15:57:59",Jordan,APL-003-1585,"Rear Camera for iPhone 6s","Default 1",$15.25,$16.79
"2018-04-26 15:58:19",Jordan,APL-003-1585,"Rear Camera for iPhone 6s",Sale,$8.89,$9.29
"2018-04-26 15:58:33",Jordan,APL-003-1585,"Rear Camera for iPhone 6s",Sale,$9.29,$9.19
"2018-04-26 16:00:42",Jordan,APL-003-1585,"Rear Camera for iPhone 6s",Sale,$9.19,$9.09
"2018-04-26 16:02:58",Jordan,APL-003-1731,"Charging Port Replacement for iPhone SE - White",Sale,$3.09,$3.49
"2018-04-26 16:03:20",Jordan,APL-003-1730,"Charging Port Replacement for iPhone SE - Black",Sale,$3.09,$3.49
"2018-04-26 16:03:21",Jordan,APL-003-1730,"Charging Port Replacement for iPhone SE - Black","Default 1",$4.93,$6.99
"2018-04-26 16:08:07",Jordan,APL-003-1866,"Pentalobe Star Screws for iPhone 5S - Gold (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 16:08:12",Jordan,APL-003-1867,"Pentalobe Star Screws for iPhone 6 - Gold (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 16:08:17",Jordan,APL-003-1868,"Pentalobe Star Screws for iPhone 6 - Silver (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 16:08:21",Jordan,APL-003-1871,"Pentalobe Star Screws for iPhone 6 Plus - Silver (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 16:08:26",Jordan,APL-003-1875,"Pentalobe Star Screws for iPhone 7 - Silver (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 16:08:31",Jordan,APL-003-1876,"Pentalobe Star Screws for iPhone 7 - Gold (Pack of 10)",Sale,$0.00,$2.99
"2018-04-26 21:56:20",Faheem,SRN-HUA-163,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Black","Default 1",$89.99,$59.99
"2018-04-26 21:56:29",Faheem,SRN-HUA-164,"LCD and Touch Screen Digitizer for Huawei Mate 9 (MHA-L09) - Gold","Default 1",$89.99,$59.99
