"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus",Sale,$0.00,$3.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Default 1",$4.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Default 3",$4.49,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Default 10",$3.99,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Local 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Local 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Local 10",$3.79,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Bronze 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Bronze 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Bronze 10",$3.79,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Silver 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Silver 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Silver 10",$3.79,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Gold 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Gold 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Gold 10",$3.79,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Platinum 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Platinum 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Platinum 10",$3.79,$7.49
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Diamond 1",$3.99,$7.99
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Diamond 3",$3.79,$7.79
"2017-10-06 08:34:14",saad,ACC-ZRT-510,"Screwdriver Y 0.6mm For iPhone 7 7 Plus 8 8 Plus","Diamond 10",$3.79,$7.49
