"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-10-31 13:15:25",Faheem,FLX-SAM-1651,"Charging Port Flex Cable for Samsung Galaxy Note 5 N920T","Default 1",$0.00,$9.99
"2018-10-31 13:16:05",Faheem,FLX-SAM-1652,"Home Button for Samsung Galaxy Note 5 - White Pearl","Default 1",$0.00,$9.99
"2018-10-31 13:31:17",Faheem,ACC-ZED-846,"iPhone X Back Tempered Glass with Cleaning Kit","Default 1",$0.00,$0.99
"2018-10-31 14:04:42",Faheem,ACC-ZED-847,"iPhone X Back Tempered Glass with Cleaning Kit","Default 1",$0.00,$0.99
"2018-10-31 14:10:41",Faheem,ACC-ZED-848,"iPhone X Full Cover Tempered Glass with Cleaning Kit","Default 1",$0.00,$3.99
"2018-10-31 14:20:35",Faheem,ACC-ZED-850,"Samsung Galaxy S8 Tempered Glass with UV Glue (Lamp Not Included)","Default 1",$0.00,$3.99
"2018-10-31 14:24:28",Faheem,ACC-ZED-851,"Small MicroUSB UV Light for Tempered Glass Curving Lamp (Limited Use)","Default 1",$0.00,$1.99
"2018-10-31 14:28:19",Faheem,ACC-ZED-852,"Samsung S8 TPU Front Anti-Shock Screen Protector (Applicator Not Included)","Default 1",$0.00,$1.99
"2018-10-31 14:33:42",Faheem,ACC-ZED-853,"Type C Anti-Shock Screen Protector Applicator","Default 1",$0.00,$0.99
"2018-10-31 14:37:35",Faheem,ACC-ZED-854,"Lighting Connector Anti-Shock Screen Protector Applicator","Default 1",$0.00,$0.99
