"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-08-14 09:10:54",Faheem,APL-001-2202,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - Black (Premium)",Sale,$16.19,$16.49
"2018-08-14 09:11:01",Faheem,APL-001-2215,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - White (Premium)",Sale,$16.19,$16.49
"2018-08-14 09:22:23",Faheem,APL-001-0411,"LCD and Touch Screen Digitizer for iPhone 5 - White (Aftermarket Premium / Economy Plus)",Sale,$10.39,$10.29
"2018-08-14 09:22:27",Faheem,APL-001-0410,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Aftermarket Premium / Economy Plus)",Sale,$10.39,$10.29
"2018-08-14 09:28:03",Faheem,APL-001-0732,"LCD and Touch Screen Digitizer for iPhone 5C - Black (Aftermarket Premium / Economy Plus)",Sale,$10.29,$10.19
"2018-08-14 09:29:37",Faheem,APL-001-2090,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Premium) ",Sale,$16.19,$16.09
"2018-08-14 09:29:54",Faheem,APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Premium)",Sale,$16.19,$16.09
"2018-08-14 09:34:27",Faheem,APL-001-0728,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Aftermarket Premium / Economy Plus)",Sale,$10.09,$9.99
"2018-08-14 09:34:49",Faheem,APL-001-0730,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Aftermarket Premium / Economy Plus)",Sale,$10.09,$9.99
"2018-08-14 09:53:19",Faheem,APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Aftermarket Premium / Economy Plus)",Sale,$17.29,$17.19
"2018-08-14 09:53:23",Faheem,APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Aftermarket Premium / Economy Plus)",Sale,$17.29,$17.19
"2018-08-14 09:58:39",Faheem,SRN-SAM-1738,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Plus (Purple Frame) - Black (Premium)",Sale,$224.99,$223.59
"2018-08-14 10:39:31",Faheem,ACC-ZRT-573,"Battery Back Cover Adhesive Tape for iPhone X","Default 1",$2.99,$1.99
"2018-08-14 14:57:46",Faheem,APL-003-1938,"LCD Tester Flex Cable for iPhone 8 Plus","Default 1",$6.99,$9.99
"2018-08-14 14:59:58",Faheem,APL-003-1934,"Home Button Test Flex Cable for iPhone 8 /8 Plus","Default 1",$4.99,$9.99
"2018-08-14 15:01:21",Faheem,APL-003-1937,"LCD Tester Flex Cable for iPhone 8","Default 1",$5.99,$9.99
"2018-08-14 15:11:29",Faheem,APL-003-1944,"Vibrator Motor with Flex Cable for iPhone 7 Plus","Default 1",$12.99,$14.49
"2018-08-14 15:11:34",Faheem,APL-003-1936,"Wifi Antenna Flex Cable for iPhone 7 Plus","Default 1",$1.99,$2.99
"2018-08-14 15:13:04",Faheem,APL-003-1933,"Home Button Test Flex Cable for iPhone 7 /7 Plus","Default 1",$4.99,$6.99
"2018-08-14 15:13:12",Faheem,APL-003-1943,"Vibrator Motor with Flex Cable for iPhone 7","Default 1",$10.99,$2.49
"2018-08-14 15:13:23",Faheem,ACC-ZRT-564,"LCD Bezel Frame Adhesive Tape for iPhone 7(4.7 inches) - White","Default 1",$0.99,$1.99
