"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Default 3",$1.76,$1.76
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Default 10",$1.68,$1.68
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Local 1",$1.76,$1.76
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Local 3",$1.64,$1.64
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Bronze 1",$1.76,$1.76
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Bronze 3",$1.64,$1.64
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Silver 1",$1.72,$1.72
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Silver 3",$1.60,$1.60
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Silver 10",$1.52,$1.52
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Gold 1",$1.68,$1.68
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Gold 10",$1.48,$1.48
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Diamond 1",$1.60,$1.60
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Diamond 3",$1.48,$1.48
"2018-01-12 04:08:05",Faheem,APL-003-0606,"Complete Screw Set for iPhone 5","Diamond 10",$1.37,$1.37
