"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Default 1",$2.81,$2.81
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Default 3",$2.69,$2.69
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Default 10",$2.63,$2.63
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Local 1",$2.63,$2.63
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Local 10",$2.32,$2.32
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Bronze 1",$2.63,$2.63
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Bronze 10",$2.32,$2.32
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Silver 3",$2.22,$2.22
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Silver 10",$2.16,$2.16
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Gold 1",$2.28,$2.28
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Gold 3",$2.16,$2.16
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Gold 10",$2.05,$2.05
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Diamond 1",$2.05,$2.05
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Diamond 3",$1.93,$1.93
"2018-01-30 03:49:30",Faheem,APL-003-0216,"ATT iPhone 4 Signal Antenna Cover Cable","Diamond 10",$1.81,$1.81
