"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-07-20 10:42:37",Faheem,APL-001-2199,"Touch Screen Digitizer With Home Button for iPad 2 - Black (Premium)",Sale,$9.39,$9.19
"2018-07-20 10:42:46",Faheem,APL-001-2275,"Touch Screen Digitizer With Home Button for iPad 2 - White (Premium)",Sale,$9.39,$9.19
"2018-07-20 10:46:05",Faheem,APL-001-2447,"Touch Screen Digitizer for iPad Air / iPad 5 (2017) Black - Premium",Sale,$14.89,$14.69
"2018-07-20 10:46:10",Faheem,APL-001-2446,"Touch Screen Digitizer for iPad Air / iPad 5 (2017) White - Premium",Sale,$14.89,$14.69
"2018-07-20 10:46:52",Faheem,APL-001-2202,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - Black (Premium)",Sale,$15.69,$15.39
"2018-07-20 10:47:06",Faheem,APL-001-2215,"Touch Screen Digitizer with Home Button And IC Chip for iPad Mini & iPad Mini 2 - White (Premium)",Sale,$15.69,$15.39
"2018-07-20 11:13:12",Jordan,APL-003-1645,"Microphone Flex Cable for iPad 2",Sale,$0.00,$1.89
"2018-07-20 11:13:12",Jordan,APL-003-1645,"Microphone Flex Cable for iPad 2","Platinum 1",$1.69,$2.39
"2018-07-20 11:14:28",Jordan,FLX-HTC-615,"Loudspeaker Replacement for HTC 10",Sale,$0.00,$4.89
"2018-07-20 11:15:22",Jordan,FLX-TAB-106,"ASUS Transformer Pad TF300T Front Camera Flex",Sale,$0.00,$4.89
"2018-07-20 11:15:22",Jordan,FLX-TAB-106,"ASUS Transformer Pad TF300T Front Camera Flex","Default 1",$0.00,$4.95
"2018-07-20 11:16:08",Jordan,APL-002-0845,"Middle Chassis Midframe Bezel Complete Assembly for iPhone 4S Silver/White",Sale,$0.00,$32.95
"2018-07-20 11:16:08",Jordan,APL-002-0845,"Middle Chassis Midframe Bezel Complete Assembly for iPhone 4S Silver/White","Default 1",$19.95,$32.95
"2018-07-20 11:16:08",Jordan,APL-002-0845,"Middle Chassis Midframe Bezel Complete Assembly for iPhone 4S Silver/White","Platinum 1",$18.99,$38.89
"2018-07-20 11:17:05",Jordan,APL-003-1146,"LCD Power Switch Key Connection Board (WIFI Version) for iPad 2",Sale,$0.00,$4.49
"2018-07-20 11:17:05",Jordan,APL-003-1146,"LCD Power Switch Key Connection Board (WIFI Version) for iPad 2","Platinum 1",$3.09,$8.89
