"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2019-01-14 09:27:25",Faheem,APL-003-1834,"Earpiece Speaker Flex Cable for iPhone X",Sale,$29.09,$11.19
"2019-01-14 10:03:56",Faheem,APL-003-1832,"Proximity Sensor Flex Cable for iPhone X",Sale,$29.09,$20.99
"2019-01-14 10:04:08",Faheem,APL-003-1832,"Proximity Sensor Flex Cable for iPhone X",Sale,$20.99,$25.99
"2019-01-14 12:22:32",Faheem,APL-003-1531,"Earpiece Speaker for iPhone 6",Sale,$0.69,$1.99
"2019-01-14 12:22:33",Faheem,APL-003-1531,"Earpiece Speaker for iPhone 6","Platinum 1",$3.38,$3.38
"2019-01-14 12:22:53",Faheem,APL-003-1531,"Earpiece Speaker for iPhone 6",Sale,$1.99,$0.99
"2019-01-14 12:23:09",Faheem,APL-003-1531,"Earpiece Speaker for iPhone 6",Sale,$0.99,$1.59
"2019-01-14 12:49:40",Faheem,APL-003-1574,"Earpiece Speaker for iPhone 6s",Sale,$0.89,$1.49
"2019-01-14 13:05:39",Faheem,APL-003-1591,"Rear Camera for iPhone 6s Plus",Sale,$30.99,$17.99
"2019-01-14 13:05:54",Faheem,APL-003-1591,"Rear Camera for iPhone 6s Plus",Sale,$17.99,$19.99
"2019-01-14 13:07:49",Faheem,APL-003-1592,"Earpiece Speaker for iPhone 6S Plus",Sale,$0.79,$1.99
"2019-01-14 13:08:09",Faheem,APL-003-1592,"Earpiece Speaker for iPhone 6S Plus",Sale,$1.99,$0.99
"2019-01-14 13:08:09",Faheem,APL-003-1592,"Earpiece Speaker for iPhone 6S Plus","Default 1",$2.35,$4.99
"2019-01-14 13:08:21",Faheem,APL-003-1592,"Earpiece Speaker for iPhone 6S Plus",Sale,$0.99,$1.59
"2019-01-14 14:07:35",Zahan,APL-003-1814,"Earpiece Speaker for iPhone 8 Plus","Default 1",$11.29,$3.99
"2019-01-14 14:16:10",Zahan,APL-003-1787,"Rear Camera Lens Glass Cover for iPhone 6 Plus/6s Plus - Gold (Pack of 10)","Default 1",$3.99,$7.99
"2019-01-14 14:19:03",Zahan,APL-003-1908,"Rear Camera Glass Lens for iPhone 8 Plus - Black","Default 1",$3.99,$6.99
"2019-01-14 19:08:59",saad,APL-003-1808,"Loudspeaker for iPhone 8",Sale,$18.19,$3.99
"2019-01-14 19:08:59",saad,APL-003-1808,"Loudspeaker for iPhone 8","Default 1",$39.99,$36.99
