"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2017-11-02 10:02:11",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Default 1",$313.64,$299.49
"2017-11-02 10:04:36",Zaman,SRN-SAM-1655,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Orchid Grey (Premium)","Default 1",$313.64,$364.99
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Default 3",$311.13,$311.13
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Default 10",$308.62,$308.62
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Local 1",$306.11,$306.11
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Local 3",$303.60,$303.60
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Local 10",$301.09,$301.09
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Bronze 1",$306.11,$306.11
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Bronze 3",$303.60,$303.60
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Bronze 10",$301.09,$301.09
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Silver 1",$301.09,$301.09
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Silver 3",$299.84,$299.84
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Silver 10",$298.58,$298.58
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Gold 1",$299.84,$299.84
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Gold 3",$298.58,$298.58
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Gold 10",$297.33,$297.33
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Platinum 1",$298.58,$298.58
"2017-11-02 10:04:36",Zaman,SRN-SAM-1657,"LCD and Touch Screen Digitizer for Samsung galaxy Note 8 - Midnight Black","Platinum 3",$297.33,$297.33
