"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-08-16 09:34:43",Faheem,APL-001-2090,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Premium) ",Sale,$16.09,$15.79
"2018-08-16 09:34:53",Faheem,APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Premium)",Sale,$16.09,$15.79
"2018-08-16 09:52:13",Faheem,APL-001-2091,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Premium)",Sale,$24.49,$24.09
"2018-08-16 09:52:14",Faheem,APL-001-2092,"LCD and Touch Screen Digitizer for iPhone 6 - White (Premium)",Sale,$24.49,$24.09
"2018-08-16 09:56:08",Faheem,APL-001-2211,"LCD and Touch Screen Digitizer for iPhone 6s - White (Premium)",Sale,$32.69,$31.69
"2018-08-16 09:56:34",Faheem,APL-001-2210,"LCD and Touch Screen Digitizer for iPhone 6s - Black (Premium)",Sale,$32.69,$31.69
"2018-08-16 10:00:10",Faheem,APL-001-2204,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Premium)",Sale,$55.79,$54.89
"2018-08-16 10:00:16",Faheem,APL-001-2203,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Premium)",Sale,$55.79,$54.89
"2018-08-16 10:09:17",Faheem,APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)",Sale,$292.49,$3.74
"2018-08-16 10:09:17",Faheem,APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)","Default 1",$495.99,$349.89
"2018-08-16 10:09:32",Faheem,APL-001-2403,"LCD and Touch Screen Digitizer for iPhone X - Black (Premium)",Sale,$3.74,$307.39
"2018-08-16 10:14:59",Jordan,BT-BP-30208,"Battery Apple iPad 2 6930mAH Li-Polymer","Default 1",$16.99,$24.99
"2018-08-16 11:57:17",Jordan,APL-003-1814,"Earpiece Speaker for iPhone 8 Plus",Sale,$5.99,$2.49
"2018-08-16 11:57:17",Jordan,APL-003-1814,"Earpiece Speaker for iPhone 8 Plus","Platinum 1",$9.48,$3.99
"2018-08-16 12:50:34",Jordan,SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)",Sale,$201.49,$209.89
"2018-08-16 12:50:45",Jordan,SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)",Sale,$209.89,$214.89
"2018-08-16 12:51:00",Jordan,SRN-SAM-1649,"LCD and Touch Screen Digitizer for Samsung Galaxy S8 With Frame - Midnight Black (Premium)",Sale,$214.89,$219.89
"2018-08-16 12:52:59",Jordan,SRN-SAM-1644,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Gold (Premium)	",Sale,$143.49,$147.59
"2018-08-16 12:53:04",Jordan,SRN-SAM-1642,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Premium)",Sale,$143.49,$147.59
"2018-08-16 12:53:09",Jordan,SRN-SAM-1645,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - White (Premium)	",Sale,$143.49,$147.59
