"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-08-27 09:09:09",Faheem,APL-001-2275,"Touch Screen Digitizer With Home Button for iPad 2 - White (Premium)",Sale,$8.99,$8.79
"2018-08-27 09:09:24",Faheem,APL-001-2199,"Touch Screen Digitizer With Home Button for iPad 2 - Black (Premium)",Sale,$8.99,$8.79
"2018-08-27 11:40:16",Jordan,APL-003-1296,"Sim Card Tray for iPhone 5S SE Silver",Sale,$0.79,$0.99
"2018-08-27 11:40:16",Jordan,APL-003-1296,"Sim Card Tray for iPhone 5S SE Silver","Platinum 1",$0.99,$1.99
"2018-08-27 11:41:46",Jordan,APL-003-1294,"Sim Card Tray for iPhone 5S SE Gold",Sale,$0.79,$0.99
"2018-08-27 11:41:46",Jordan,APL-003-1294,"Sim Card Tray for iPhone 5S SE Gold","Platinum 1",$1.05,$1.99
"2018-08-27 11:41:54",Jordan,APL-003-1322,"Sim Card Tray for iPhone 5S SE Gray",Sale,$1.19,$0.99
"2018-08-27 11:41:54",Jordan,APL-003-1322,"Sim Card Tray for iPhone 5S SE Gray","Platinum 1",$1.69,$1.99
"2018-08-27 11:44:22",Jordan,APL-003-1904,"Rear Camera Glass Lens for iPhone 7 Plus - Black",Sale,$0.99,$1.09
"2018-08-27 11:44:23",Jordan,APL-003-1904,"Rear Camera Glass Lens for iPhone 7 Plus - Black","Default 1",$0.99,$1.99
"2018-08-27 15:17:43",Faheem,SRN-SAM-1620,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 3 - White (Standard)",Sale,$92.99,$76.99
"2018-08-27 15:18:25",Faheem,SRN-SAM-1620,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 3 - White (Standard)",Sale,$76.99,$92.99
"2018-08-27 15:29:18",Jordan,APL-001-2445,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - White",Sale,$114.59,$104.99
"2018-08-27 15:29:31",Jordan,APL-001-2444,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - Black",Sale,$114.59,$104.99
"2018-08-27 15:31:42",Jordan,APL-001-2444,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - Black","Default 1",$199.99,$124.99
"2018-08-27 15:31:57",Jordan,APL-001-2444,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep / Wake Sensor Flex Pre-Installed) - Black","Default 1",$124.99,$114.99
"2018-08-27 15:32:07",Jordan,APL-001-2184,"LCD and Touch Screen Digitizer for iPad Mini 4 - Black","Platinum 1",$179.99,$114.99
"2018-08-27 15:59:09",Faheem,SRN-SAM-1632,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Gold (Premium)",Sale,$106.99,$115.99
"2018-08-27 15:59:15",Faheem,SRN-SAM-1633,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Black (Premium)",Sale,$106.99,$115.99
"2018-08-27 15:59:20",Faheem,SRN-SAM-1634,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - White (Premium)",Sale,$106.99,$115.99
"2018-08-27 16:12:16",Jordan,SRN-SAM-1503,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Silver (Premium)",Sale,$110.59,$115.99
