"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-11-05 14:11:04",Zahan,SRN-LGM-200,"LG Motion 4G MS770 Logic Motherboard No Power - Used","Default 1",$5.95,$8.95
"2018-11-05 14:12:04",Zahan,SRN-LGM-216,"LG Optimus F3 P659 Logic Motherboard - Powers Up - Used","Default 1",$19.95,$64.95
"2018-11-05 14:12:22",Zahan,SRN-LGM-220,"LG Optimus G LS970 Logic Motherboard - Powers Up - Used","Default 1",$19.95,$40.95
"2018-11-05 14:12:35",Zahan,SRN-LGM-222,"LG Optimus L9 MS769 P769 P760 LCD Screen - Used","Default 1",$9.95,$28.95
"2018-11-05 14:12:54",Zahan,SRN-LGM-224,"LG Optimus L9 MS769 Logic Motherboard - Powers Up - Used","Default 1",$19.95,$55.95
"2018-11-05 14:13:10",Zahan,SRN-LGM-244,"LG Optimus G ATT E970 Logic Motherboard - Powers Up - Used","Default 1",$59.95,$73.95
"2018-11-05 14:14:44",Zahan,SRN-LGM-252,"LG Venice LG730 Logic Motherboard Powers Up - Used","Default 1",$6.95,$11.95
"2018-11-05 14:14:53",Zahan,SRN-LGM-254,"LG Venice LG730 Logic Motherboard - No Power - Used","Default 1",$3.95,$9.95
"2018-11-05 14:15:14",Zahan,SRN-LGM-284,"LG Optimus L9 MS769 Logic Motherboard - No Power","Default 1",$0.00,$19.95
"2018-11-05 14:15:29",Zahan,SRN-LGM-310,"LG Xpression C395 ATT Touch Screen Digitizer with Frame - Red - Grade A","Default 1",$0.00,$9.60
"2018-11-05 14:15:51",Zahan,SRN-LGM-312,"LG Xpression C395 ATT Touch Screen Digitizer with Frame - Red - Grade B","Default 1",$0.00,$9.46
"2018-11-05 14:16:26",Zahan,SRN-LGM-314,"LG Xpression C395 ATT Touch Screen Digitizer with Frame - Red - Grade C","Default 1",$0.00,$9.31
"2018-11-05 14:19:42",Zahan,SRN-SAM-654,"Samsung Flight 2 A927 Touch Screen Digitizer with Frame - Grade A","Default 1",$0.00,$6.71
"2018-11-05 14:20:24",Zahan,SRN-SAM-656,"Samsung Flight 2 A927 Touch Screen Digitizer with Frame - Grade B","Default 1",$0.00,$6.60
"2018-11-05 14:20:35",Zahan,SRN-SAM-658,"Samsung Flight 2 A927 Touch Screen Digitizer with Frame - Grade C","Default 1",$0.00,$6.50
"2018-11-05 14:20:55",Zahan,SRN-SAM-660,"Samsung Flight 2 A927 Faceplate Digitizer Screen - Grade A","Default 1",$0.00,$5.74
"2018-11-05 14:21:09",Zahan,SRN-SAM-662,"Samsung Flight 2 A927 Faceplate Digitizer Screen - Grade B","Default 1",$0.00,$5.65
"2018-11-05 14:21:26",Zahan,SRN-SAM-664,"Samsung Flight 2 A927 Faceplate Digitizer Screen - Grade C","Default 1",$0.00,$5.57
"2018-11-05 14:23:13",Zahan,TAB-COV-006,"iVIEW iView 900TPCII Front Frame Bezel","Default 1",$0.00,$7.95
"2018-11-05 14:23:58",Zahan,TAB-COV-014,"HP Slate 7 2800 Midframe Metal Outer Top Bezel","Default 1",$0.00,$9.95
"2018-11-05 14:24:10",Zahan,TAB-COV-016,"HP Slate 7 2800 Midframe Metal Motherboard Bracket","Default 1",$0.00,$7.95
"2018-11-05 14:24:23",Zahan,TAB-COV-018,"ASUS GOOGLE Nexus 7 ME370T Midframe Chasis","Default 1",$0.00,$5.95
"2018-11-05 14:24:36",Zahan,TAB-COV-024,"RCA 7 Tablet RCT6077W2 Back Housing Cover - Used","Default 1",$0.00,$9.95
"2018-11-05 14:24:49",Zahan,TAB-COV-026,"RCA 7 Tablet RCT6378W2 Back Housing Cover - Used","Default 1",$0.00,$10.95
"2018-11-05 14:26:49",Zahan,TAB-COV-039,"Hisense Sero 7 Lite Tablet Model E270BSA Rear Housing - Grade A","Default 1",$0.00,$6.50
"2018-11-05 14:27:01",Zahan,TAB-COV-040,"Hisense Sero 7 Lite Tablet Model E270BSA Rear Housing - Grade B","Default 1",$0.00,$6.25
"2018-11-05 14:27:15",Zahan,TAB-COV-041,"Hisense Sero 7 Lite Tablet Model E270BSA Rear Housing - Grade C","Default 1",$0.00,$6.15
"2018-11-05 14:27:33",Zahan,TAB-COV-043,"Hisense Sero 7 Pro Tablet Model M470BSA Rear Housing - Grade A","Default 1",$0.00,$7.95
"2018-11-05 14:27:47",Zahan,TAB-COV-046,"Nextbook Model Next7p12-8g Rear Housing - Grade B","Default 1",$0.00,$6.50
"2018-11-05 14:27:58",Zahan,TAB-COV-047,"Nextbook Model Next7p12-8g Rear Housing - Grade C","Default 1",$0.00,$3.25
"2018-11-05 14:28:11",Zahan,TAB-COV-049,"Kurio 7 Model CI1100 Rear Housing - Grade A","Default 1",$0.00,$7.95
"2018-11-05 14:28:29",Zahan,TAB-COV-050,"Kurio 7 Model CI1100 Rear Housing - Grade B","Default 1",$0.00,$7.75
"2018-11-05 14:28:42",Zahan,TAB-COV-051,"Kurio 7 Model CI1100 Rear Housing - Grade C","Default 1",$0.00,$7.50
"2018-11-05 14:28:56",Zahan,TAB-COV-052,"Kurio 7 Model CI1100 Midframe Bezel - Used","Default 1",$0.00,$4.95
"2018-11-05 14:29:09",Zahan,TAB-COV-054,"Visual Land Prestige 7L Model Me-107-L Rear Housing - Pink - Grade A","Default 1",$0.00,$9.49
"2018-11-05 14:29:27",Zahan,TAB-COV-055,"Visual Land Prestige 7L Model Me-107-L Rear Housing - Pink - Grade B","Default 1",$0.00,$8.79
"2018-11-05 14:45:05",Faheem,ACC-ZED-844,"iPhone XS Max Full Curved Tempered Glass Screen Protector - Black",Sale,$6.99,$3.99
"2018-11-05 14:45:10",Faheem,ACC-ZED-845,"iPhone XR Fully Curved Tempered Glass Screen Protector ",Sale,$6.99,$3.99
"2018-11-05 14:45:19",Faheem,ACC-ZED-848,"iPhone X /XS Full Cover Tempered Glass with Cleaning Kit",Sale,$0.00,$3.99
"2018-11-05 14:46:42",Faheem,ACC-ZED-847,"iPhone X /XS Back Tempered Glass with Cleaning Kit",Sale,$0.00,$0.99
