"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-05-09 12:26:04",Faheem,ACC-ZRT-549,"LCD Bezel Frame Adhesive Tape for iPhone 7 Plus (5.5 inches) - White","Default 1",$0.00,$2.99
"2018-05-09 12:28:12",Faheem,ACC-ZRT-549,"LCD Bezel Frame Adhesive Tape for iPhone 7 Plus (5.5 inches) - White",Sale,$0.00,$0.99
"2018-05-09 12:57:30",Jordan,FLX-SAM-1345,"Antenna Signal Cable for Samsung Galaxy S6 Edge",Sale,$0.99,$1.29
"2018-05-09 12:59:54",Faheem,ACC-ZRT-550,"Battery Adhesive Strip Sticker Tape for iPhone 7","Default 1",$0.00,$1.99
"2018-05-09 13:05:52",Faheem,ACC-ZRT-551,"Battery Sticker for iPhone 8 (4.7 inches)","Default 1",$0.00,$1.99
"2018-05-09 13:10:19",Faheem,ACC-ZRT-552,"Battery Sticker for iPhone 8 Plus (5.5 inches)","Default 1",$0.00,$1.99
"2018-05-09 13:17:34",Faheem,ACC-ZRT-554,"LCD Bezel Frame Adhesive Tape for iPhone 6S Plus (5.5 inches) - White","Default 1",$0.00,$1.99
"2018-05-09 13:17:37",Faheem,ACC-ZRT-553,"LCD Bezel Frame Adhesive Tape for iPhone 6S Plus (5.5 inches) - Black","Default 1",$0.00,$1.99
"2018-05-09 13:26:13",Faheem,ACC-ZRT-558,"Battery Sticker for iPhone 6/ 6S (4.7 inches)","Default 1",$0.00,$1.99
"2018-05-09 13:27:55",Faheem,ACC-ZRT-557,"LCD Bezel Frame Adhesive Tape for iPhone 6S (4.7 inches) - White","Default 1",$0.00,$1.99
"2018-05-09 13:28:07",Faheem,ACC-ZRT-556,"LCD Bezel Frame Adhesive Tape for iPhone 6S (4.7 inches) - Black","Default 1",$0.00,$1.99
"2018-05-09 15:36:07",Jordan,FLX-HTC-622,"Rear Camera Lens Cover for Google Pixel 2",Sale,$0.00,$10.29
"2018-05-09 15:39:16",Jordan,FLX-HTC-620,"Charging Port with PCB Board for Google Pixel 2",Sale,$0.00,$23.49
"2018-05-09 15:40:48",Faheem,SRN-SAM-1686,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 - Black","Default 1",$270.99,$299.99
"2018-05-09 16:50:00",Jordan,BTY-HTC-099,"Battery for Google Pixel 2",Sale,$0.00,$7.59
"2018-05-09 16:51:04",Jordan,BTY-HTC-099,"Battery for Google Pixel 2",Sale,$7.59,$7.89
"2018-05-09 16:51:04",Jordan,BTY-HTC-099,"Battery for Google Pixel 2","Default 1",$7.99,$14.99
"2018-05-09 16:53:31",Jordan,FLX-HTC-624,"Rear Camera Lens Cover for Google Pixel 2 XL - Black",Sale,$0.00,$6.99
