"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2017-11-04 15:58:04",saad,APL-003-1736,"Rear Camera for iPhone 7 Plus",Sale,$59.99,$63.99
"2017-11-04 15:59:41",saad,SRN-SAM-1618,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 - Black (Standard)",Sale,$0.00,$79.99
"2017-11-04 15:59:41",saad,SRN-SAM-1618,"LCD and Touch Screen Digitizer for Samsung Galaxy S5 - Black (Standard)","Default 1",$79.99,$99.99
"2017-11-04 16:05:53",saad,BTY-COV-1596,"Rear Battery Cover for Samsung Galaxy Note 5 - Silver Titanium",Sale,$10.99,$4.99
"2017-11-04 16:06:37",saad,BTY-COV-1570,"Back Cover for Samsung Galaxy Note 5 - White Pearl",Sale,$9.99,$4.99
"2017-11-04 16:06:41",saad,BTY-COV-1657,"Rear Battery Cover for Samsung Galaxy S7 Edge - Silver Titanium",Sale,$9.99,$4.99
"2017-11-04 16:07:08",saad,BTY-COV-1695,"Rear Battery Cover for Samsung Galaxy S6 - Black Sapphire (Standard)",Sale,$0.00,$3.99
"2017-11-04 16:07:08",saad,BTY-COV-1695,"Rear Battery Cover for Samsung Galaxy S6 - Black Sapphire (Standard)","Default 1",$3.99,$12.99
"2017-11-04 16:07:27",saad,BTY-COV-1700,"Rear Battery Cover for Samsung Galaxy Note 5 - Black Sapphire (Standard)",Sale,$8.99,$4.99
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus",Sale,$22.99,$24.99
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Default 1",$28.67,$28.67
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Default 3",$28.17,$28.17
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Default 10",$27.97,$27.97
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Local 1",$27.48,$27.48
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Local 3",$27.28,$27.28
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Local 10",$26.89,$26.89
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Bronze 1",$27.48,$27.48
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Bronze 3",$27.28,$27.28
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Bronze 10",$26.89,$26.89
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Silver 1",$27.08,$27.08
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Silver 3",$26.89,$26.89
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Silver 10",$26.69,$26.69
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Gold 1",$26.69,$26.69
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Gold 3",$26.49,$26.49
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Gold 10",$26.29,$26.29
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Platinum 1",$26.29,$26.29
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Platinum 3",$26.10,$26.10
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Platinum 10",$25.90,$25.90
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Diamond 1",$26.10,$26.10
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Diamond 3",$25.90,$25.90
"2017-11-04 16:17:31",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus","Diamond 10",$25.70,$25.70
"2017-11-04 16:17:45",saad,APL-003-1591,"Rear Camera for iPhone 6s Plus",Sale,$24.99,$23.99
