"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2019-02-04 10:45:40",Faheem,APL-001-2498,"LCD and Touch Screen Digitizer for iPhone XR (Premium)",Sale,$145.99,$146.99
"2019-02-04 16:48:29",Zahan,APL-001-2478,"Touch Screen Digitizer for iPad 6 (2018) - White (Premium)",Sale,$31.59,$29.99
"2019-02-04 16:48:30",Zahan,APL-001-2477,"Touch Screen Digitizer for iPad 6 (2018) - Black (Premium)",Sale,$31.59,$29.99
"2019-02-04 16:48:49",Zahan,APL-001-2445,"LCD and Touch Screen Digitizer for iPad Mini 4 (Sleep/Wake Sensor Flex Pre-Installed) - White (Premium)",Sale,$99.69,$102.99
"2019-02-04 16:49:17",Zahan,SRN-SAM-1603,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black (Standard) (No Logo)",Sale,$92.59,$92.39
"2019-02-04 16:49:56",Zahan,SRN-SAM-1389,"LCD and Touch Screen Digitizer for Galaxy Note 5 - Gold Platinum (Standard) (No Logo)",Sale,$126.19,$118.29
"2019-02-04 16:50:27",Zahan,SRN-SAM-1642,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Black (Premium)",Sale,$122.39,$118.09
"2019-02-04 16:50:49",Zahan,SRN-SAM-1644,"LCD and Touch Screen Digitizer for Samsung Galaxy Note 5 - Gold (Premium)	",Sale,$126.19,$118.29
"2019-02-04 16:51:06",Zahan,SRN-SAM-1636,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black Sapphire (Premium)",Sale,$103.49,$97.59
"2019-02-04 16:51:21",Zahan,SRN-SAM-1632,"LCD and Touch Screen Digitizer for Samsung Galaxy S7 - Gold (Premium)",Sale,$106.09,$102.49
"2019-02-04 16:51:54",Zahan,SRN-SAM-1648,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Black (Premium)",Sale,$211.09,$199.99
"2019-02-04 16:52:09",Zahan,SRN-SAM-1667,"LCD and Touch Screen Digitizer With Frame for Samsung Galaxy S8 Plus - Midnight Violet (Premium)",Sale,$220.09,$202.69
"2019-02-04 16:52:27",Zahan,SRN-SAM-1686,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Black Frame - Black (Premium)",Sale,$205.79,$204.99
"2019-02-04 16:52:43",Zahan,SRN-SAM-1737,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Blue Frame- Black (Premium)",Sale,$217.69,$212.69
"2019-02-04 16:53:01",Zahan,SRN-SAM-1736,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Purple Frame - Black (Premium)",Sale,$205.79,$194.09
"2019-02-04 16:53:22",Zahan,SRN-SAM-1740,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Plus (Black Frame) - Black (Premium)",Sale,$234.99,$214.49
"2019-02-04 16:53:39",Zahan,SRN-SAM-1739,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Plus (Blue Frame) - Black (Premium)",Sale,$234.99,$217.99
"2019-02-04 16:53:56",Zahan,SRN-SAM-1738,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Plus (Purple Frame) - Black (Premium)",Sale,$234.99,$213.69
