"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-05-25 10:43:41",Faheem,APL-001-0410,"LCD and Touch Screen Digitizer for iPhone 5 - Black (Economy Plus)","Platinum 1",$13.49,$10.69
"2018-05-25 10:43:53",Faheem,APL-001-0411,"LCD and Touch Screen Digitizer for iPhone 5 - White (Economy Plus)","Platinum 1",$13.49,$10.69
"2018-05-25 10:47:28",Faheem,APL-001-0732,"LCD and Touch Screen Digitizer for iPhone 5C - Black (Economy Plus)","Platinum 1",$13.49,$10.69
"2018-05-25 11:09:44",Faheem,APL-001-0730,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Economy Plus)","Platinum 1",$13.49,$10.69
"2018-05-25 11:09:46",Faheem,APL-001-0728,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Economy Plus)","Platinum 1",$13.49,$10.69
"2018-05-25 11:13:25",Faheem,APL-001-2308,"LCD and Touch Screen Digitizer for iPhone 6 - Black (Economy Plus)","Platinum 1",$17.99,$14.29
"2018-05-25 11:13:31",Faheem,APL-001-2309,"LCD and Touch Screen Digitizer for iPhone 6 - White (Economy Plus)","Platinum 1",$17.99,$14.29
"2018-05-25 11:17:29",Faheem,APL-001-2136,"LCD and Touch Screen Digitizer for iPhone 6 Plus - White (Economy Plus) ","Platinum 1",$22.99,$16.49
"2018-05-25 11:17:30",Faheem,APL-001-2116,"LCD and Touch Screen Digitizer for iPhone 6 Plus - Black (Economy Plus) ","Platinum 1",$22.99,$16.49
"2018-05-25 11:25:46",Faheem,APL-001-2298,"LCD and Touch Screen Digitizer for iPhone 6S - Black (Economy Plus) ","Platinum 1",$27.99,$17.99
"2018-05-25 11:25:46",Faheem,APL-001-2299,"LCD and Touch Screen Digitizer for iPhone 6S - White (Economy Plus) ","Platinum 1",$28.49,$17.99
"2018-05-25 11:28:10",Faheem,APL-001-2311,"LCD and Touch Screen Digitizer for iPhone 6S Plus - Black (Economy Plus)","Platinum 1",$35.99,$21.99
"2018-05-25 11:28:12",Faheem,APL-001-2310,"LCD and Touch Screen Digitizer for iPhone 6S Plus - White (Economy Plus)","Platinum 1",$35.99,$21.99
"2018-05-25 11:45:07",Faheem,FLX-SAM-1619,"LCD and Touch Screen Digitizer with Frame for Samsung Galaxy S9 Plus - Black",Sale,$269.89,$256.39
"2018-05-25 13:08:51",Faheem,SRN-SAM-1289,"Front Glass for Samsung Galaxy S6 - White (Standard)",Sale,$1.49,$3.99
"2018-05-25 13:08:51",Faheem,SRN-SAM-1289,"Front Glass for Samsung Galaxy S6 - White (Standard)","Platinum 1",$1.49,$3.99
"2018-05-25 13:16:35",Faheem,SRN-SAM-1325,"Front Glass for Samsung Galaxy Note 5 - White Pearl (Premium)",Sale,$3.99,$4.09
"2018-05-25 13:17:08",Faheem,SRN-SAM-1325,"Front Glass for Samsung Galaxy Note 5 - White Pearl (Premium)",Sale,$4.09,$3.99
"2018-05-25 13:17:09",Faheem,SRN-SAM-1325,"Front Glass for Samsung Galaxy Note 5 - White Pearl (Premium)","Default 1",$5.11,$9.99
"2018-05-25 13:21:10",Faheem,APL-003-1736,"Rear Camera for iPhone 7 Plus",Sale,$84.99,$82.59
"2018-05-25 13:21:11",Faheem,APL-003-1736,"Rear Camera for iPhone 7 Plus","Platinum 1",$70.05,$82.59
"2018-05-25 13:25:23",Faheem,FLX-SAM-1470,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935P Sprint",Sale,$6.99,$4.49
"2018-05-25 13:29:48",Faheem,FLX-SAM-1471,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935T T-Mobile",Sale,$6.99,$4.49
"2018-05-25 13:30:43",Faheem,APL-003-1591,"Rear Camera for iPhone 6s Plus",Sale,$39.89,$37.59
"2018-05-25 13:30:43",Faheem,APL-003-1591,"Rear Camera for iPhone 6s Plus","Default 1",$39.89,$69.89
"2018-05-25 13:30:44",Faheem,APL-003-1591,"Rear Camera for iPhone 6s Plus","Platinum 1",$26.29,$37.59
"2018-05-25 13:33:40",Faheem,APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black",Sale,$12.69,$10.39
"2018-05-25 13:33:40",Faheem,APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black","Default 1",$15.95,$17.95
"2018-05-25 13:33:41",Faheem,APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black","Platinum 1",$12.99,$10.39
"2018-05-25 13:34:17",Faheem,APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black",Sale,$10.39,$12.99
"2018-05-25 13:34:17",Faheem,APL-001-0096,"LCD and Touch Screen Digitizer for ATT iPhone 4 Black","Platinum 1",$10.39,$12.99
"2018-05-25 13:36:36",Faheem,FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A",Sale,$6.89,$4.39
"2018-05-25 13:36:36",Faheem,FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A","Default 1",$9.01,$15.99
"2018-05-25 13:36:36",Faheem,FLX-SAM-1445,"Charging Port Flex Cable for Samsung Galaxy S7 Edge G935A","Platinum 1",$7.59,$4.39
"2018-05-25 13:56:55",Faheem,BTY-COV-1512,"Samsung Galaxy S4 i9500 i9505 i337 M919 Rear Housing Bezel - Silver","Default 1",$6.99,$8.99
