"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2018-08-08 09:46:44",Faheem,APL-001-2089,"LCD and Touch Screen Digitizer for iPhone 5C - Black (Premium)",Sale,$15.99,$15.79
"2018-08-08 09:49:43",Faheem,APL-001-2090,"LCD and Touch Screen Digitizer for iPhone 5S SE - Black (Premium) ",Sale,$16.49,$16.29
"2018-08-08 09:49:48",Faheem,APL-001-2080,"LCD and Touch Screen Digitizer for iPhone 5S SE - White (Premium)",Sale,$16.49,$16.29
"2018-08-08 10:13:17",Faheem,SRN-SAM-1637,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - White (Premium)",Sale,$104.09,$109.99
"2018-08-08 10:13:23",Faheem,SRN-SAM-1636,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black Sapphire (Premium)",Sale,$104.09,$109.99
"2018-08-08 10:13:54",Faheem,SRN-SAM-1635,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Gold (Premium)",Sale,$104.09,$109.99
"2018-08-08 10:14:23",Faheem,SRN-SAM-1637,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - White (Premium)",Sale,$109.99,$101.59
"2018-08-08 10:14:27",Faheem,SRN-SAM-1636,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Black Sapphire (Premium)",Sale,$109.99,$101.59
"2018-08-08 10:14:33",Faheem,SRN-SAM-1635,"LCD and Touch Screen Digitizer for Samsung Galaxy S6 - Gold (Premium)",Sale,$109.99,$101.59
"2018-08-08 11:45:28",Jordan,FLX-SAM-1638,"Wireless Charging Chip and NFC Antenna for Samsung Galaxy S9 Plus G965",Sale,$0.00,$7.99
"2018-08-08 11:45:59",Jordan,FLX-SAM-1639,"Antenna Connecting Cable for Samsung Galaxy S9 Plus G965 (2 Pcs/set)",Sale,$0.00,$1.99
"2018-08-08 11:46:20",Jordan,FLX-SAM-1640,"Rear Camera Glass Lens for Samsung Galaxy S9 Plus G965 - Black",Sale,$0.00,$0.99
"2018-08-08 11:50:06",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Default 1",$10.13,$10.13
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Default 3",$9.85,$9.85
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Default 10",$9.71,$9.71
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Local 1",$9.57,$9.57
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Local 3",$9.43,$9.43
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Local 10",$9.29,$9.29
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Bronze 1",$9.57,$9.57
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Bronze 3",$9.43,$9.43
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Bronze 10",$9.29,$9.29
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Silver 1",$9.29,$9.29
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Silver 3",$9.01,$9.01
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Silver 10",$8.73,$8.73
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Gold 1",$9.01,$9.01
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Gold 3",$8.73,$8.73
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Gold 10",$8.61,$8.61
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Diamond 1",$8.45,$8.45
"2018-08-08 11:50:07",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Diamond 3",$8.28,$8.28
"2018-08-08 11:50:08",Jordan,SRN-HTC-162,"HTC Evo Shift 4G LCD Screen","Diamond 10",$8.16,$8.16
"2018-08-08 11:52:58",Jordan,FLX-SAM-1641,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 Plus G965 - Gray",Sale,$0.00,$1.99
"2018-08-08 11:53:06",Jordan,FLX-SAM-1642,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 Plus G965 - Pink",Sale,$0.00,$1.99
"2018-08-08 11:53:14",Jordan,FLX-SAM-1643,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 Plus G965 - Black",Sale,$0.00,$1.99
"2018-08-08 11:53:21",Jordan,FLX-SAM-1644,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 Plus G965 - Blue",Sale,$0.00,$1.99
"2018-08-08 11:55:57",Jordan,ACC-ZRT-560,"LCD Bezel Frame Adhesive Tape for Samsung Galaxy S9 Plus G965",Sale,$0.00,$1.50
"2018-08-08 11:56:09",Jordan,ACC-ZRT-563,"LCD Bezel Frame Adhesive Tape for Samsung Galaxy S9 G960",Sale,$0.00,$1.50
"2018-08-08 11:57:28",Jordan,ACC-ZRT-561,"Battery Back Cover Adhesive Tape for Samsung Galaxy S9 Plus G965",Sale,$0.00,$0.99
"2018-08-08 12:19:32",Jordan,ACC-ZRT-562,"Battery Back Cover Adhesive Tape for Samsung Galaxy S9 G960",Sale,$0.00,$0.99
"2018-08-08 12:21:05",Jordan,FLX-SAM-1649,"Rear Camera Glass Lens for Samsung Galaxy S9 G960 - Black",Sale,$0.00,$1.99
"2018-08-08 12:21:26",Jordan,FLX-SAM-1645,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 G960 - Gray",Sale,$0.00,$1.99
"2018-08-08 12:21:42",Jordan,FLX-SAM-1646,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 G960 - Pink",Sale,$0.00,$1.99
"2018-08-08 12:21:54",Jordan,FLX-SAM-1647,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 G960 - Black",Sale,$0.00,$1.99
"2018-08-08 12:22:09",Jordan,FLX-SAM-1648,"Rear Camera Glass Lens and Cover Bezel Ring for Samsung Galaxy S9 G960 - Blue",Sale,$0.00,$1.99
"2018-08-08 12:27:00",Jordan,BTY-COV-1759,"Back Cover Battery Door For Samsung Galaxy S9 - Black","Default 1",$7.99,$19.89
