"Date Updated",User,SKU,"Item Name","Price Type","Old Price","New Price"
"2019-02-19 11:19:01",Zahan,ACC-ZED-840,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy Note 9 N960 - Black",Sale,$1.99,$0.99
"2019-02-19 11:19:01",Zahan,ACC-ZED-840,"Full Curved Tempered Glass Screen Protector for Samsung Galaxy Note 9 N960 - Black","Default 1",$6.99,$4.99
"2019-02-19 11:21:02",Zahan,ACC-ZED-850,"Samsung Galaxy S8 Tempered Glass with UV Glue",Sale,$1.99,$3.99
"2019-02-19 11:21:29",Zahan,ACC-ZED-858,"Samsung Galaxy S8 Plus Tempered Glass with UV Glue",Sale,$1.99,$3.99
"2019-02-19 11:21:29",Zahan,ACC-ZED-858,"Samsung Galaxy S8 Plus Tempered Glass with UV Glue","Default 1",$6.99,$4.99
"2019-02-19 11:24:11",Zahan,ACC-ZED-862,"Samsung Galaxy S9 Plus Tempered Glass with UV Glue",Sale,$1.99,$3.99
"2019-02-19 11:24:11",Zahan,ACC-ZED-862,"Samsung Galaxy S9 Plus Tempered Glass with UV Glue","Default 1",$9.99,$4.99
"2019-02-19 11:24:38",Zahan,ACC-ZED-865,"Samsung Galaxy Note 9 Tempered Glass with UV Glue",Sale,$1.99,$3.99
"2019-02-19 11:24:39",Zahan,ACC-ZED-865,"Samsung Galaxy Note 9 Tempered Glass with UV Glue","Default 1",$6.99,$4.99
"2019-02-19 11:25:04",Zahan,ACC-ZED-872,"Samsung Galaxy Note 8 Tempered Glass with UV Glue",Sale,$1.99,$3.99
"2019-02-19 11:25:04",Zahan,ACC-ZED-872,"Samsung Galaxy Note 8 Tempered Glass with UV Glue","Default 1",$6.99,$3.99
